ticker,fiscal_year,altman_z,net_debt_ebitda,current_ratio,sloan_accruals,ccr,ev_ebitda,fcf_yield,fcf,ebitda,net_debt,market_cap,sic
SAH,2025.0,,3.0308909399133546,1.0903037068401402,-0.07562529495044833,1.0687511772461857,,,717300000.0,530900000.0,1609100000.0,,5500.0
SANM,2025.0,,-1.320143702772375,1.7241077740550634,-0.07017383549021264,1.309309036904526,13.434751400090352,0.0676691756125781,473300000.0,474034000.0,-625793000.0,6994321945.19043,3672.0
SBCF,2025.0,,-1.4053332382121984,,-0.002071889175927587,0.9583165597403193,13.535273830234816,0.06414174172106987,188061000.0,196241000.0,-275784000.0,2931959671.7191105,6022.0
SBH,2025.0,3.6953976635659145,1.696949718397778,2.259569008323292,-0.0278789087914096,0.6425323392506037,4.8570054334850274,0.12775904683646824,172686000.0,427731000.0,725838000.0,1351653791.0699844,5990.0
SBSI,2025.0,,-0.9634169884169884,,-0.0028888061550820417,1.0061883311883313,9.133876253847255,0.07804696210707908,73479000.0,93240000.0,-89829000.0,941471621.9087181,6022.0
SCHL,2025.0,,1.7923186344238975,1.1578863346104726,-0.06964349819125729,1.766714082503556,,,124200000.0,70300000.0,126000000.0,,2731.0
SCL,2025.0,,2.4146928002346155,1.2887722920236342,-0.042832809235433485,0.7228212522606188,7.91890138952605,0.022527185900057606,25368000.0,204590000.0,494022000.0,1126106035.2831345,2840.0
SCSC,2025.0,5.8272059063905255,0.018467004636249403,2.0066240680328686,,,7.10178031050441,,,115395000.0,2131000.0,817378938.9306564,5045.0
SDGR,2025.0,0.2680862907663356,1.4329040118353493,2.7454582945605277,-0.15123926510243413,-0.08639680743936248,,,12457000.0,-160874000.0,-230517000.0,,2834.0
SEDG,2025.0,,1.6782031803162616,2.1653488820714504,-0.2335763914665699,-0.3844885827236252,-9.511557297360625,0.026626855513807154,80794000.0,-271168000.0,-455075000.0,3034304969.2106857,3674.0
SEE,2025.0,0.9899694895713036,3.8099659548127516,0.9134386599409917,-0.01746805840748346,0.647890230062932,10.190465391519654,0.0741355395417961,458500000.0,969300000.0,3693000000.0,6184618104.0,2820.0
SEM,2025.0,1.2945866345799892,3.730444327380565,1.0414294043437542,-0.03422113207198933,0.7271492823307931,7.970433067416474,0.1714979276866275,346467000.0,476473000.0,1777456000.0,2020240154.9311295,8060.0
SEZL,2025.0,7.802129492249239,-0.3595610317438042,3.9197914577902546,-0.19183267579310845,1.1782929635970698,12.35749473037512,0.09236541896316683,209252000.0,178145000.0,-64054000.0,2265479898.742676,7389.0
SFBS,2025.0,,,,-0.004433923255744424,1.0241443935069054,,0.08861537188927301,355204000.0,346830000.0,,4008379047.86808,6022.0
SFNC,2025.0,,,,-0.034516125890692494,,,0.14647564658175075,411362000.0,,,2808398594.577368,6021.0
SHAK,2025.0,1.434703239714232,-0.6646166946566691,1.7571064601213466,-0.09831402824239253,1.3148697873548265,,,56506000.0,169108000.0,-112392000.0,,5810.0
SHEN,2025.0,,5.779274708756107,0.8981252765078896,-0.07009821212688969,0.9488726042841037,13.453994046248516,-0.31573253436901544,-257921000.0,106440000.0,615146000.0,816897126.282692,4813.0
SHO,2025.0,,5.078076739572609,,-0.05729571261850013,1.141049142455365,16.094405387590086,0.044856060998129485,78714000.0,159292000.0,808897000.0,1754813023.0,7011.0
SHOO,2025.0,5.817808352194046,1.065976113757355,1.9035299130504255,,1.4202069907537125,22.192139389936447,0.049544987855045464,119541000.0,114208000.0,121743000.0,2412776855.445862,3140.0
SIG,2026.0,4.401651139869525,-1.6182019977802442,1.6007518000847099,-0.0658292446933306,1.2556418793932667,4.952215919395839,0.14788984893447626,525300000.0,540600000.0,-874800000.0,3551967926.0253906,5944.0
SKT,,,,,,,,,,,,,6798.0
SKY,2025.0,,-2.0992356834037182,2.407442367518413,-0.021044442775194985,0.8634662402936811,13.183395784975032,0.04464612671436446,190325000.0,278942000.0,-585565000.0,4262967787.0525055,2451.0
SKYW,2025.0,,1.753561637839329,0.654346824913289,-0.06932206049376348,0.9572664537742926,5.611903513380956,0.23965420645402988,908341000.0,982343000.0,1722599000.0,3790215133.045189,4512.0
SLG,2025.0,,-0.1702714994457187,,-0.016225063290613843,0.09063756562275199,2.680918137549243,0.0317893851909059,82906000.0,914698000.0,-155747000.0,2607977458.580017,6798.0
SLVM,2025.0,,1.4604651162790698,1.5027932960893855,-0.049221860296778865,0.6232558139534884,5.153069697535315,0.1687848780552217,268000000.0,430000000.0,628000000.0,1587819969.9401855,2621.0
SM,2025.0,,-0.368,0.6937553464499572,-0.1473035772181995,2.011,3.378138010382576,0.5368195177076847,2011000000.0,1000000000.0,-368000000.0,3746138010.382576,1311.0
SMP,2025.0,3.720604396574109,,2.129373988980649,-0.008071706625916369,0.3184829918771312,,0.023525750242628922,18716000.0,180355000.0,,795553799.8565674,3714.0
SMPL,2025.0,5.3060304236833105,0.8445473816440292,3.6422636298680966,-0.03097685127796119,1.000779506275306,8.931801802422731,0.10950327147111252,157915000.0,178318000.0,150598000.0,1442103033.8044167,2000.0
SMTC,2026.0,,4.739534139117906,2.3741737214426535,-0.15659027544872933,2.900312174817898,114.75795050287975,0.024938519937894133,171385000.0,62465000.0,296055000.0,6872300378.162384,3674.0
SNCY,2025.0,0.9670870267971312,0.8957688855909471,0.8162570410748765,-0.06300713366384335,0.7876922151305333,5.442876269396435,0.09259639922733329,83978000.0,199451000.0,178662000.0,906925114.8073883,4512.0
SNDR,2025.0,3.8112404441647727,,2.125224901043541,-0.10923080071210788,1.0298917434157375,,,285400000.0,618900000.0,,,4213.0
SNEX,2025.0,,-3.371404576947302,,-0.11225515334580796,9.213310938484149,5.1704178392225675,1.0625370181238432,4322900000.0,476300000.0,-1605800000.0,4068470016.8217087,6200.0
SONO,2025.0,1.1490576413500129,-14.736184932084704,1.4302435785387557,-0.22765479222115556,11.547203239686155,115.05313658340299,0.08896882351225045,136869000.0,11853000.0,-174668000.0,1538392827.9230757,3651.0
SPHR,2025.0,1.237335780806546,,1.089861899931932,-0.04666496254640023,2.277518320589254,,,243346000.0,106847000.0,,,7900.0
SPNT,2025.0,,-0.07869942730463698,,0.028417769857433807,0.18917421023462036,4.5226545867677075,0.04111272674436001,102400000.0,541300000.0,-42600000.0,2490712927.81736,6331.0
SPSC,2025.0,8.14092661694015,-1.0858227157943068,2.1723474418695052,-0.0730438454548796,1.2826417584940313,13.744295308577511,0.07365809494643179,152266000.0,139392000.0,-151355000.0,2067199811.6532364,7372.0
SRPT,2025.0,-2.7877419960683394,1.0084271892073375,2.317137926941723,-0.15163463745890307,0.3135839208863657,-2.4644298776554923,-0.1351062198963641,-307451000.0,-655260000.0,-660782000.0,2275624321.632538,2834.0
SSTK,2025.0,0.5646117247631537,-0.37121956216519136,0.5388891187488264,-0.08937737474335072,1.0044169132224183,3.146192300484385,0.21213754630081352,123830000.0,165953000.0,-61605000.0,583725050.8422852,7374.0
STAA,2026.0,4.599555336594941,1.8364630548960357,4.547836622678967,-0.10232510770947445,0.41046118425786027,-9.205960738743816,-0.043491391627409545,-40050000.0,-83394000.0,-153150000.0,920871889.8468018,3851.0
STBA,2025.0,,0.008996778647031753,,6.220253713410422e-05,0.768614818223654,8.882027249075003,0.08353259927774033,128848000.0,173840000.0,1564000.0,1542487616.9791985,6022.0
STC,2025.0,,-1.4197375619914934,,-0.027715464037961084,0.9075378126047899,6.498672982571693,0.11461110882005342,205688000.0,226644000.0,-321775000.0,1794660239.461979,6361.0
STEL,2025.0,,-2.6645470715283954,,0.0005430018005673203,0.6162114089696353,9.050484730141676,0.05021526349008075,92606000.0,157420000.0,-419453000.0,1844180306.2189026,6021.0
STEP,2025.0,,,,-0.05838242492985493,-0.36776817373375775,,,59828000.0,-176546000.0,,,6282.0
STRA,2025.0,5.594668665880314,-0.6322434881036334,1.2749067416709874,-0.03511532763644569,0.890253378909496,7.977300092550463,0.08031610582374996,153946000.0,222631000.0,-140757000.0,1916751296.904602,8200.0
SUPN,2025.0,5.168934994874587,-4.386885245901639,1.9049001836349067,-0.059120309944322366,1.6164959016393443,95.29042612985809,0.01575884379953157,45993000.0,29280000.0,-128448000.0,2918551677.082245,2834.0
SXI,2025.0,,3.473008907874437,2.8799460997155264,-0.010758428375189595,0.5395504973369409,27.229089222602642,0.02271210107849452,69595000.0,128987000.0,447973000.0,3064225531.555847,3580.0
SXT,2025.0,,2.50926830359473,4.1028746163447565,0.0029690700701427764,0.4765608106596676,16.25968729355096,0.010416136024497395,38417000.0,268226000.0,673051000.0,3688219884.0,2860.0
TALO,2025.0,-0.36593516589920316,1.7406819744315032,1.3049148391319656,-0.25758309037533295,1.8867421638262827,7.748704338651494,0.3140371405843184,935826000.0,496001000.0,863380000.0,2979985100.67548,1311.0
TBBK,2025.0,,0.2806912042439629,,-0.003934380655284592,0.8614340927781768,7.501990062198552,0.1160992595148782,257919000.0,307637000.0,86351000.0,2221538716.764576,6021.0
TDC,2025.0,-2.979528601200941,-0.21016949152542372,0.9157549234135668,-0.0983698707138842,1.0338983050847457,8.014491381887662,0.11787617025738927,286000000.0,295000000.0,-62000000.0,2426274957.6568604,7372.0
TDS,2025.0,,0.278678736985171,2.097310764436955,-0.053996088731209896,2.8633303400237846,24.13823113273082,0.040558033566651025,199360000.0,206015000.0,57412000.0,4915425686.80954,4813.0
TDW,2025.0,,0.21055774733623708,2.8998340930791753,-0.018621138366700728,0.8741431111090615,9.44515089882992,0.08822734944396916,353347000.0,433691000.0,91317000.0,4004959938.464447,4400.0
TFIN,2025.0,,-5.191187531338794,,-0.0065363881824057595,1.4011574460972755,23.43313307523608,0.04894989353128739,67065000.0,47864000.0,-248471000.0,1370074481.5130997,6022.0
TFX,2025.0,3.4708697979340184,7.979727196895759,2.5436638644875633,,,25.280774431954736,,,296111000.0,2362885000.0,5123030397.820549,3841.0
TGNA,2025.0,3.354598161983523,4.4377337177848455,2.2794604579833395,-0.015440794165320761,0.6460271692280253,10.832377158824054,0.08756728346338345,282565000.0,504615000.0,2239347000.0,3226833000.0,4833.0
TGTX,2025.0,1.9428454433280309,1.3494322556592075,4.102263267429761,0.44387459993059036,-0.20077320214292083,41.603635070038635,-0.005030720388366039,-24986000.0,123383000.0,166497000.0,4966684305.846577,2834.0
THRM,2025.0,4.708719504224177,0.20752651033590783,1.9216690163488412,,0.858258805546778,6.742179788294795,0.06873144518118074,61118000.0,136079000.0,28240000.0,889229083.4113674,3714.0
TILE,2025.0,5.07843984462926,0.5433712317222822,2.3404734586440794,-0.042939954679649436,0.8274859421125518,7.7215801566525935,0.083563928648815,121714000.0,202911000.0,110256000.0,1456537551.1665344,2273.0
TMDX,2025.0,4.030430586385556,,7.141627008566149,-0.0023858708522210875,1.4203641506098639,,0.03814464410173963,133589000.0,135768000.0,,3502169259.8229675,3845.0
TMP,2025.0,,-0.5737706334429176,,0.014097510598426352,0.16791874927099848,4.2389427399443065,0.028678202164445967,31949000.0,231481000.0,-132817000.0,1114051704.385048,6022.0
TNC,2025.0,4.454571562571958,,2.046059365404299,-0.016707384348648435,0.5736981465136805,,0.035821959479452554,43300000.0,113300000.0,,1208755764.040123,3580.0
TNDM,2025.0,-3.1421531611529847,-1.2937125201219404,2.5466908917123976,-0.22129876792053677,0.05732025874014541,-10.684223214434969,-0.018629915966428396,-29669000.0,-169591000.0,219402000.0,1592546099.1592407,3841.0
TPH,2025.0,,-2.686818315958107,,0.015997476662645265,0.4862052143747629,9.18563222768663,0.032603641186647596,128544000.0,332082000.0,-892244000.0,3942627121.4346313,1531.0
TR,2025.0,,-1.059655350565805,3.265225693739081,-0.025455997781075254,1.088395580220989,,,96351000.0,120006000.0,-127165000.0,,2060.0
TRIP,2025.0,1.5819083116883115,0.7965116279069767,1.2935871743486973,-0.07809523809523809,1.4244186046511629,7.4185860814894795,0.21510156894725954,245000000.0,172000000.0,137000000.0,1138996806.0161905,7370.0
TRMK,2025.0,,,,-0.001044479768283693,0.8879560794821573,,0.09292149481019976,231953000.0,274678000.0,,2496225447.8770943,6021.0
TRN,2025.0,,-0.21093995598868281,,-0.01265372014624187,0.37692549512731843,2.4862329231999185,0.12203214034010962,314100000.0,954300000.0,-201300000.0,2573912078.609682,3743.0
TRNO,2025.0,,,,0.024337041578609685,,,0.04248721682394613,271862000.0,,918316000.0,6398677539.329346,6500.0
TRST,2025.0,,-7.129359684163805,,0.0005486981228748428,0.6728222019763123,2.0058597999995778,0.058480812195098875,45738000.0,85614000.0,-610373000.0,782102680.9171638,6022.0
TRUP,2025.0,2.2013427806532837,-1.221312304114852,1.686298528586418,-0.07655915999667776,3.0158056145317294,36.86685636692589,0.0666781556484454,75359000.0,29673000.0,-36240000.0,1130190228.975792,6324.0
TWI,2025.0,2.807195234691801,4.381254765400066,2.302360336630519,-0.055912737794889575,0.3417318175093601,9.424713420982537,-0.05548713117450427,-24591000.0,87873000.0,384994000.0,443183842.4419985,3312.0
TWO,2025.0,,-17.32011234138851,,-0.050023588256869714,-0.19962148764783533,-20.002458097424423,0.07442049079565513,88917000.0,-445428000.0,7714863000.0,1194791905.4195652,6798.0
UA,2025.0,2.9603970163884608,-1.8975957257346394,2.099906865030028,-0.03132954923548312,1.2004978547721201,,,-228003000.0,-49412000.0,93764000.0,,2300.0
UAA,2025.0,2.9603970163884608,-1.8975957257346394,2.099906865030028,-0.03132954923548312,1.2004978547721201,,,-228003000.0,-49412000.0,93764000.0,,2300.0
UCB,2025.0,,,,-0.0019976749263656453,0.9091479408728919,,0.09428168061860345,356456000.0,422412000.0,,3780755685.1045876,6022.0
UCTT,2025.0,3.080845897072108,-2.850420168067227,3.1915530428999004,-0.14274146905725854,-1.1025210084033614,-48.358065943357325,0.005650541854276309,15300000.0,-59500000.0,169600000.0,2707704923.6297607,3674.0
UE,2025.0,,-0.20404236046467944,,-0.026928585080759487,0.7627179489320137,10.397169427651066,0.03220827244935062,81798000.0,239563000.0,-48881000.0,2539658099.5963726,6500.0
UFCS,2025.0,,-0.9850415233198493,,-0.03945855916583806,1.6996395851448591,5.003649654568291,0.28380818690741405,269743000.0,158706000.0,-156332000.0,950441222.0779152,6331.0
UFPT,2025.0,5.8999275003573635,1.0328824626865671,2.6849536480457377,-0.03601408689360182,0.8243488088404133,14.038283053290282,0.06338511475271265,91905000.0,111488000.0,115154000.0,1449946101.045227,3841.0
UHT,2025.0,,5.785514444688944,,-0.055731297363990885,0.7716198799157524,14.56318461774229,0.08790713990194753,49092000.0,63622000.0,368086000.0,558452931.75,6798.0
UNF,2025.0,8.149011922701286,-0.6264402668283808,3.183861736965527,-0.054287753846513555,0.9138656561583239,,,142527000.0,324853000.0,-203501000.0,,7200.0
UNFI,2025.0,1.2802582948927337,6.268965517241379,1.3155265180630284,-0.07776234874032929,1.6206896551724137,15.697489431973162,0.0874090089273457,239000000.0,290000000.0,1818000000.0,2734271935.272217,5141.0
UNIT,2025.0,0.020899626163769704,10.204501399956925,0.7393896254115134,0.07929914345293976,0.3771268576351497,12.182640510105557,0.1906472885048075,350200000.0,928600000.0,9475900000.0,1836899977.684021,4813.0
UPBD,2025.0,,-0.43779648827123274,,-0.07091674473250204,1.1099322208742273,3.4042635547393476,0.22567692204849873,238708000.0,275306000.0,-120528000.0,1057742182.2010708,7359.0
UPWK,2025.0,3.39132875218518,0.42197952482630935,1.4624420149868957,-0.10221302266886224,1.6014953198681434,9.845469439229497,0.1659835784724284,242469000.0,155017000.0,65414000.0,1460801136.061039,7374.0
URBN,2025.0,4.421808291014748,-0.493018369317825,1.387770887039721,-0.023259324950765808,0.8534341272494904,9.216167839881345,0.055982945691556166,320253000.0,589189000.0,-290481000.0,5720545713.41185,5651.0
USPH,2025.0,2.2078520853120844,1.0729453185168885,1.0068325661680093,-0.02946404099633724,0.6881761836652364,11.438638900164912,0.06638978648603121,75058000.0,109068000.0,117024000.0,1130565467.5631866,8000.0
UTL,2025.0,,8.99802371541502,0.5638797557538751,-0.03800018742385906,1.2974308300395256,18.311753154718225,-0.05707923521122343,-53800000.0,101200000.0,910600000.0,942549419.2574844,4931.0
UVV,2025.0,5.754589085131265,2.7782821205181665,2.874179009572612,-0.07826393743258367,1.1175923710564992,7.227719600418153,0.2030870348550344,264373000.0,292570000.0,812842000.0,1301771923.494339,5150.0
VAC,2025.0,,2.7066666666666666,,-0.03443681459464999,-0.18666666666666668,-13.26793092610209,-0.012102547949054427,-29000000.0,-150000000.0,-406000000.0,2396189638.9153137,6531.0
VCEL,2025.0,3.1839189288359773,-4.431202408358421,5.034425929316975,-0.0725291975514838,2.2981228971135117,64.63681532459722,0.015863000446027724,24748000.0,22588000.0,-100092000.0,1560108384.552002,2836.0
VCTR,2025.0,,1.4626555941328632,,-0.013047306284355615,0.699262072943763,9.555967986464559,0.08546826375051184,381328000.0,551274000.0,806324000.0,4461632695.770264,6282.0
VCYT,2025.0,15.707032178199444,-4.578467521971916,8.148155563341508,-0.04975323946546953,1.7212218405899586,28.29070238728513,0.04864817573642548,126630000.0,79192000.0,-362578000.0,2602975303.453884,8071.0
VECO,2025.0,4.572822131151877,1.1223105496437993,4.747585029428944,-0.025722679599787298,1.2470256787553609,40.166202854155465,0.024493531034714643,53293000.0,55727000.0,62543000.0,2175798986.4535217,3559.0
VIAV,2025.0,-112.00564836672656,-1.8498435870698644,1.5011022553840936,-0.029489826010026542,0.9363920750782064,78.23482475240984,0.008072790851216247,62000000.0,95900000.0,-177400000.0,7680119693.7561035,3674.0
VIR,2025.0,-0.6888993950867874,0.496495227179417,5.538759898723267,-0.04607592765622647,0.8377690057479129,-2.175804436585952,-0.31736768711566343,-396613000.0,-467648000.0,-232185000.0,1249695593.1605473,2836.0
VIRT,2025.0,,0.8776845127011954,,-0.002817319511825688,0.46532540894357327,,,495584000.0,1114029000.0,977766000.0,,6211.0
VITL,2025.0,6.106111477907988,-0.5001792536900652,2.159518991922881,0.06278121132440655,0.3453450377457056,5.469589422016944,-0.08276273537539192,-48235000.0,97627000.0,-48831000.0,582810606.5032482,2000.0
VRE,2025.0,,8.357180940099937,,-0.00026894521386501243,0.47096130240170614,19.327996069226778,0.04292856062730769,75967000.0,161302000.0,1348030000.0,1769614421.958418,6798.0
VRRM,2025.0,1.459326797440426,2.7313174124949646,2.0949543616571398,-0.07241401940374147,0.7256917848247062,9.034885220753099,0.06152558783312532,136708000.0,352494000.0,962773000.0,2221969831.0041428,4700.0
VRTS,2025.0,,,,0.047910840790454885,-0.28927306147574505,,-0.08307822245095665,-74089000.0,232303000.0,,891798088.7679291,6282.0
VSAT,2025.0,0.6510204045133174,5.239879785343141,1.7224442252247631,-0.09334395446833466,0.9671986939116303,11.87252113738782,0.14582406051752927,908187000.0,938987000.0,4920179000.0,6227964005.232376,4899.0
VSCO,2026.0,1.3176748243988003,0.8978388998035364,1.2495023224950232,-0.07082242011524359,0.9803536345776032,7.865226220990913,0.08797653595556398,312000000.0,509000000.0,457000000.0,3546400146.484375,5621.0
VSEC,2025.0,5.5469005486784795,1.7251986195075626,3.761290241088646,-0.007535820658609134,0.20838641434847396,33.081208282896,0.0014057424859212984,5709000.0,129519000.0,223446000.0,4061199015.592407,8711.0
VSH,2025.0,3.557004533664954,1.54800323856736,2.6196167267699946,-0.04632458606835157,0.6544888958331854,,,184308000.0,281606000.0,435927000.0,,3670.0
VSNT,2025.0,,0.6930545182972367,4.022508038585209,-0.0895742761053236,1.5100821508588498,,,1855000000.0,1339000000.0,928000000.0,,4833.0
VSTS,2025.0,1.2856362478278345,5.489337086884424,2.0784983519331774,-0.03577560068549465,0.3096149396475261,10.396374420263305,0.06309610435230413,64229000.0,207448000.0,1138752000.0,1017955080.7347822,5190.0
VTOL,2025.0,2.885730840932105,1.6817461530066573,1.9009610382498698,-0.029997477567440457,0.8661180835970752,7.578919907190726,0.146870029559933,198406000.0,229075000.0,385246000.0,1350895077.7397156,4522.0
VYX,2025.0,0.835080253664981,3.4007782101167314,1.035680751173709,0.06937005865850548,-0.8171206225680934,6.882494050519476,-0.2346890613777297,-210000000.0,257000000.0,874000000.0,894800970.9835052,3578.0
WABC,2025.0,,,,-0.0009603736799895305,,,0.09441069376499739,119651000.0,,,1267345840.057373,6021.0
WAFD,2025.0,,-2.2693877269180573,,-0.0003975162248361848,0.8180857748530945,6.258077829632153,0.08431271435207485,208245000.0,289642000.0,-657310000.0,2469912178.730316,6021.0
WAY,2025.0,2.3771617146595454,3.6421189525282607,1.414325217941604,-0.03415394720920987,0.7943327356721636,15.854265118223315,0.06504448316410681,309673000.0,389853000.0,1419891000.0,4760941819.134714,7373.0
WD,2025.0,,-0.942190254343994,,0.142417261227344,-2.091129438428607,3.7811212986249885,-0.44272528182354687,-664310000.0,317680000.0,-299315000.0,1500501614.1471863,6199.0
WDFC,2025.0,9.014423212957029,0.25776003714816403,2.786664971591187,0.006636766257806688,0.7851568081154451,25.096557763851955,0.02998222653710971,83397000.0,111984000.0,28865000.0,2781547924.6271973,2890.0
WEN,2025.0,0.9730441113187314,4.961767209900056,1.7602883500759041,-0.03620816933353589,0.6951000052453831,7.6457181866272865,0.25898386791437505,344543000.0,495674000.0,2459419000.0,1330364716.4382935,5810.0
WERN,2025.0,3.7334305636921514,2.403407453196137,1.9468873894480025,-0.06793047605925764,0.6314484454276159,8.399558438709064,-0.03969226478725329,-68534000.0,287957000.0,692078000.0,1726633649.3353462,4213.0
WGO,2025.0,5.480799172546706,3.1112054329371817,2.4218893304799756,-0.04547657868065042,1.0942275042444822,10.977019051017502,0.09659042864325139,89500000.0,117800000.0,366500000.0,926592844.2098618,3716.0
WHD,2025.0,7.828452236690099,-0.39301878091057996,5.8141328900822575,-0.05117940040626484,0.8218978102189781,,,258417000.0,314415000.0,-123571000.0,,3533.0
WINA,2025.0,,-0.18604243539101492,2.487822096717261,-0.13031212702086875,0.8112814100316946,27.46040389261147,0.029219182660149518,44704500.0,55340600.0,-10295700.0,1529970927.6594543,5900.0
WKC,2025.0,0.3959317951553813,-1.0540192926045016,1.0574250845819235,-0.15472637664353076,-0.6278670953912111,-3.775834861420103,0.1790148643369469,227300000.0,-466500000.0,491700000.0,1269726962.852478,5172.0
WLY,2025.0,1.7627360484429524,1.9361878790345557,0.535884491311509,-0.043725624016861114,0.5497198366505217,,,141118000.0,368535000.0,713553000.0,,2731.0
WOR,2025.0,4.902291722891933,1.437531627027459,3.481828065148698,-0.0682052763387245,5.586171997762804,68.26282781481036,0.06343496579121771,159164000.0,37547000.0,53975000.0,2509089395.9626846,3310.0
WRLD,2025.0,,3.703200486672293,,-0.1593254860591608,2.148277531581265,9.638621726389292,0.3566959860338382,250479818.0,118310413.0,438127179.0,702222138.1998901,6141.0
WS,2025.0,3.6509338181227675,1.2333333333333334,1.660332541567696,-0.06248367378924821,1.0812206572769953,8.16320012870126,0.06768010098268289,99900000.0,213000000.0,262700000.0,1476061627.4133682,3310.0
WSC,2025.0,-0.4282046690744953,12.765488910109728,0.8591843614180238,-0.1401223520576352,2.7458424172537432,24.811589050045065,0.2206659986945038,737654000.0,277505000.0,3542487000.0,3342853019.332756,7350.0
WSFS,2025.0,,-4.4642680735236935,,0.0031598836374609907,0.5780138303574244,5.566820115226315,0.055949097819030964,213611000.0,380612000.0,-1699154000.0,3817952537.696518,6021.0
WSR,2025.0,,,,-0.0007231509917072426,,,0.061422617141491775,50773000.0,,644512000.0,826617333.5310745,6798.0
WT,2025.0,2.4144438674513133,,1.7456178914825424,-0.025654007657932465,0.8312833969197575,,0.07215632670921697,147731000.0,177973000.0,,2047374176.8388748,6211.0
WU,2025.0,,2.0826498422712936,,-0.005309478804223504,0.6860567823343848,5.6559357530611925,0.17840059726793256,505200000.0,792500000.0,1650500000.0,2831829084.300995,7389.0
WWW,2026.0,,,1.3997313375551717,-0.025858538583045692,0.7950028392958546,,0.09370827547646278,125500000.0,176100000.0,,1339262721.0552235,3140.0
XHR,2025.0,,5.382717603901718,,-0.04038416691144401,0.740864791357123,11.227093083647953,0.06456624574154035,89905000.0,238254000.0,1282454000.0,1392445835.5514593,7011.0
XNCR,2025.0,2.9057073356196566,-0.3932930115575783,6.254194167266205,0.04933666097464863,0.8091322833702617,-5.691478785608006,-0.15627909697314663,-138267000.0,-166990000.0,65676000.0,884744042.4086809,2834.0
XPEL,2025.0,9.148706491893318,-0.7372339036176048,3.2492535211267604,-0.04107433220225553,0.9713406759247166,15.413574363848213,0.056540847475980975,62930000.0,68913000.0,-50805000.0,1113000650.135872,3470.0
YELP,2025.0,2.398960926180436,-0.9209293602656289,2.992764152039986,-0.2362380774519603,1.5857134941371536,5.4037904975427615,0.21813087003065987,323676000.0,234613000.0,-216062000.0,1483861500.0,7200.0
YOU,2025.0,1.5556025391161405,-0.3877576864976346,1.0062034478220818,-0.21076849920186494,1.6845256940235729,,,343112000.0,221102000.0,-85734000.0,,7372.0
ZD,2025.0,3.0193495677892583,0.6301687563899878,1.2748455048732363,-0.09819381727870945,0.9885641985832138,4.668445228218496,0.1731164245763164,287870000.0,411777000.0,259489000.0,1662869370.7401276,4822.0
ZWS,2025.0,2.182492579394223,0.6345095500161865,3.1291441788743253,-0.05542285586325297,1.1217222402071867,24.857383667641095,0.04630838746715881,346500000.0,308900000.0,196000000.0,7482445814.934334,3560.0
